1.154065, 5.568006, 8.837243, 3.652855, 5.264991, 3.512767, 3.977728, -1.087824, 3.205514, 9.638110, 8.390762, 15.744698, 5.796903, 2.056081, 3.666976, 7.539926, 2.515428, 7.126218, 6.059402, 4.952143, 7.253194, 5.366697, 12.890790, 3.326580, 12.016184, 6.195755, 10.537148, 7.639562, 8.182940, 7.893650, 4.596273, 9.380754, 5.749995, 9.607499, 7.903741, 4.123135, 4.042771, -9.950170, 5.668937, -34.153263, 2.704022, -15.867764, 2.178730, 0.417062, 5.011812, 0.765153, 5.555677, 2.732219, 8.374742, 0.469933, 6.872694, 0.516802, 7.589995, -0.593065, 0.888895, 0.810911, 3.662711, 5.752464, 3.985070, 4.481231, 2.366504, 8.388763, 2.350391, 12.605287, 5.195105, 5.550092, 5.482608, 7.349227, -0.312721, 9.545963, 1.753743, 11.198374, -0.636587, 10.229849, 0.989945, 7.155713, 6.307960, 1.093035, 13.044942, -9.462280, 10.067019, -5.704147, 11.511840, 0.131574, 9.516231, 1.482080, 8.890265, 0.789754, 9.665844, -14.828241, 15.038748, 0.589215, 6.874134, 1.734940, -1.023955, 4.722237, 5.856927, 0.795675, 2.273156, 13.471872, -0.824617, 21.045383, 1.551252, 11.025139, -1.799547, 19.494696, 6.208815, 14.536648, 4.797900, 13.574754, 7.722284, 13.570184, 6.866369, 10.070718, 8.791207, 4.789522, 5.693434, 3.713046, 1.271395, 4.138073, 1.738155, -2.795516, 1.525151, 5.556642, -1.609264, 8.830616, -1.756702, 6.659174, 0.286536, 5.697643, 0.185302, 8.456697, 2.530837, 2.885179, 4.117959, 2.739021, 6.947273, 3.133691, 7.522056, 5.000091, 1.782600, 13.116405, 7.518522, 7.241587, 9.800599, 6.834333, 7.142876, -0.094539, 4.551592, 1.872142, 1.317799, 3.525220, -0.224247, -1.023447, -0.101467, 5.124962, 0.753552, 8.222390, 2.216536, 5.536261, 0.826940, 11.768311, 0.002256, 17.027435, 2.251463, 30.289949, 5.388144, 40.029190, 4.006366, 25.169392, 5.132740, 0.779581, 2.877334, 4.693375, 4.571239, 4.363214, 12.218304, 2.190368, 6.997768, 4.004218, 8.002985, 4.852469, 9.788550, 2.991385, 9.892871, 0.848437, 8.705448, -0.068395, 7.501274, 6.205128, 6.081724, -1.585719, 4.147598, 4.627258, 7.345037, 7.392731, 5.325480, 11.480475, 2.681820, 10.764934
2.139909, 4.816233, 9.223189, 3.655399, 5.248019, 3.389271, 3.869100, -1.346240, 3.660382, 10.122185, 8.753686, 14.169111, 6.096296, 2.159088, 3.914827, 7.119402, 2.387707, 7.114428, 5.760536, 5.221150, 7.573483, 5.135952, 12.897890, 2.499882, 11.453687, 7.000458, 10.093466, 8.124822, 8.452340, 7.909256, 4.819061, 9.657745, 5.709871, 9.515436, 7.968098, 3.437845, 4.011132, -8.262916, 6.140784, -24.275202, 2.842382, -14.331720, 2.510335, -0.528077, 2.608067, 0.811167, 5.543429, 2.789170, 8.465725, 0.636499, 6.863982, 1.347872, 8.002112, -1.145184, 1.872626, 0.645648, 2.737308, 5.221747, 3.079585, 3.068574, 2.099231, 8.126883, 2.807067, 12.521736, 4.683431, 5.892637, 5.509659, 6.653607, 0.365216, 9.469026, 2.894825, 10.708343, -0.732611, 9.665400, 1.505446, 6.629027, 6.354841, 1.623634, 11.369308, -6.217321, 9.705031, -6.553617, 10.519874, 0.551030, 10.095905, 1.087359, 8.842134, -0.317314, 8.916306, -13.567421, 13.512645, 0.536478, 6.928661, 4.017888, -0.245472, 6.139544, 4.925646, 0.583270, 2.723157, 12.990677, 0.037653, 18.765348, 1.151061, 10.426611, -1.283087, 17.084555, 6.011854, 14.615279, 5.416163, 13.076084, 7.271430, 13.058059, 6.673001, 10.195151, 8.987001, 4.712226, 5.458834, 5.244260, 0.771057, 4.091064, 1.829571, -3.241496, 1.376433, 5.346052, -1.291544, 9.925035, -0.980492, 6.354538, -0.059734, 5.928673, 0.210295, 8.822224, 2.405310, 3.546230, 3.448616, 2.835783, 6.845675, 3.698169, 7.015565, 5.891708, 2.531792, 10.762286, 7.960428, 6.990666, 8.935328, 6.743324, 6.875533, -0.823228, 4.692247, 1.663415, 1.848276, 3.145662, -0.376914, -1.659560, 0.247686, 5.350672, 1.545990, 8.013001, 1.874095, 6.035552, 1.518523, 11.204270, 0.594135, 15.800369, 2.370281, 30.999813, 4.852850, 31.078848, 3.610409, 25.718227, 7.568169, 1.964610, 2.523872, 5.121033, 5.035738, 4.261553, 11.847116, 2.326980, 6.568466, 4.067794, 8.592544, 4.436921, 9.995925, 3.110531, 9.441538, 0.310200, 8.305292, 2.004972, 7.841524, 4.949411, 5.355304, 0.339226, 4.794443, 5.049459, 6.687645, 7.088210, 4.886741, 10.913340, 2.717979, 11.194581
3.000173, 4.079516, 9.120627, 3.594550, 5.357456, 3.484676, 4.028798, -1.029486, 4.191894, 10.134171, 8.753139, 12.084994, 6.090558, 2.643748, 4.117910, 6.656456, 2.409587, 7.037836, 5.879651, 5.400715, 7.643966, 5.045672, 12.773491, 2.100866, 11.135483, 7.310958, 9.623979, 8.508177, 8.603875, 8.043467, 5.054853, 9.895060, 5.732444, 9.438257, 7.904500, 2.832110, 4.117908, -6.013860, 6.382761, -16.142859, 3.120005, -11.738533, 2.823888, -1.435411, 1.125503, 0.987597, 5.592670, 2.724157, 8.280727, 0.968974, 6.889414, 1.908619, 8.050980, -1.378073, 2.943569, 0.619961, 2.566847, 4.932622, 2.329532, 2.098472, 2.007061, 7.748768, 3.113563, 12.062267, 4.156856, 6.384256, 5.329545, 5.926645, 1.227689, 9.147429, 3.838512, 10.264890, -0.572113, 9.021987, 2.011974, 6.124038, 6.226542, 2.158517, 9.877759, -3.339186, 9.505001, -7.156086, 9.822193, 0.754567, 10.258313, 0.871614, 8.712525, -1.140508, 8.345860, -11.434349, 11.881132, 0.701579, 7.262382, 5.999725, 0.571776, 7.998166, 3.911054, 0.886265, 3.163691, 12.228693, 0.857298, 16.515938, 0.718853, 10.711902, -0.610484, 14.630256, 5.863481, 14.670534, 6.010903, 12.572206, 6.850729, 12.511745, 6.561695, 10.336995, 9.182069, 4.925231, 5.075456, 6.077938, 0.583709, 4.040547, 1.899626, -3.229425, 1.123436, 5.129461, -0.951957, 11.012088, -0.482493, 6.268054, -0.045260, 5.924053, 0.239249, 8.979753, 2.730046, 4.088297, 3.221533, 2.776030, 6.797829, 3.689457, 6.580968, 6.555663, 3.011046, 8.656315, 8.111729, 6.517861, 8.220072, 6.566166, 6.676293, -1.187751, 4.702394, 1.518966, 2.049487, 2.857989, -0.314167, -2.158814, 0.725810, 5.138655, 2.004078, 7.734360, 1.515528, 6.556043, 2.034788, 10.749033, 1.167427, 14.811659, 2.383791, 30.170227, 4.489831, 24.075098, 3.343250, 24.969646, 8.848996, 3.015735, 2.147281, 5.190022, 5.197315, 4.184309, 11.262964, 2.635675, 5.984884, 4.247550, 8.929558, 4.099744, 9.936475, 3.064891, 9.147846, 0.008427, 7.958977, 3.671631, 8.307819, 3.308590, 4.916497, 1.918533, 5.097319, 5.420441, 6.192039, 6.769384, 4.567168, 10.339904, 2.896246, 11.717861
4.245625, 3.561646, 8.805593, 3.501823, 5.547317, 3.718029, 4.411124, -0.214844, 4.738702, 9.627720, 8.447508, 9.911697, 5.984556, 3.321669, 4.131682, 6.659529, 2.570163, 6.866446, 5.999085, 5.451922, 7.776910, 4.853273, 12.500451, 2.044410, 10.981979, 7.257812, 9.235716, 8.761804, 8.642323, 8.218455, 5.378620, 10.050477, 5.814083, 9.343935, 7.633319, 2.305125, 4.305239, -3.648249, 6.433750, -9.818646, 3.515973, -8.570334, 3.045610, -2.141355, 0.359088, 1.210499, 5.515381, 2.626075, 7.916812, 1.412012, 6.928412, 2.268178, 7.859837, -1.302430, 3.961742, 0.720753, 2.467232, 4.559485, 1.868087, 1.488779, 33.163521, 158.016464, 3.035545, 10.551867, 3.750563, 6.446193, 5.360272, 5.167676, 2.132658, 8.635363, 4.055553, 10.064008, -0.314216, 8.376993, 2.538805, 5.594131, 6.063772, 2.543110, 8.669228, -1.086136, 9.357381, -7.349162, 9.196138, 0.765007, 10.266378, 0.764992, 8.546293, -1.501634, 7.905608, -8.809818, 10.434591, 1.041635, 7.446722, 7.167587, 1.506573, 9.558191, 3.175418, 1.557900, 3.929016, 12.331149, 1.569884, 14.496619, 0.416590, 11.359990, 0.116557, 12.367773, 5.774110, 14.688203, 6.475994, 12.126921, 6.549490, 11.998291, 6.530533, 10.440619, 9.225792, 5.315743, 4.609769, 6.371956, 0.645161, 3.985668, 1.935004, -2.833754, 1.041844, 4.948523, -0.543931, 11.922941, -0.247000, 6.430844, 0.046770, 6.027570, 0.310188, 9.063508, 2.860679, 4.434596, 3.212230, 2.719843, 6.776208, 3.723632, 6.386288, 6.857463, 3.537471, 7.126616, 5.915587, 4.963909, 9.862236, 7.260034, 6.528497, -1.169010, 4.586476, 1.253196, 2.040568, 2.735764, -0.073791, -2.441891, 1.003495, 4.703939, -28.945122, -143.329651, 1.121478, 7.009787, 2.412628, 10.356555, 1.654575, 14.106570, 2.361578, 28.142773, 4.282430, 19.005775, 3.222254, 23.236702, 9.245631, 3.753829, 2.182040, 5.264398, 5.062826, 4.196303, 10.567966, 3.049872, 5.725875, 4.362109, 9.076078, 4.073771, 9.727115, 2.879200, 8.936637, -0.085455, 7.513989, 4.893002, 8.484890, 2.039137, 4.728703, 3.221388, 5.112298, 5.610395, 5.731854, 6.533102, 4.496490, 9.927064, 2.980288, 11.750271
6.009726, 8.370884, 8.141990, 3.295174, 5.809919, 4.051647, 4.846555, 0.860160, 5.343353, 8.719790, 8.009601, 8.047173, 5.819457, 3.912129, 4.176030, 6.639124, 2.687526, 6.714938, 6.165046, 5.607722, 8.411780, 4.575409, 12.097363, 2.229256, 10.937856, 6.976071, 8.992675, 8.895546, 8.498775, 8.319753, 5.726349, 10.194528, 5.923506, 9.209088, 7.399389, 2.125061, 4.530544, -1.523563, 6.344214, -5.135062, 3.967755, -5.304163, 3.196446, -2.525323, 0.160243, 1.435354, 5.359439, 2.435606, 7.439530, 1.839146, 6.858797, 2.514449, 7.526395, -0.955306, 4.793756, 0.933963, 2.197453, 4.202323, 2.699192, 6.316842, 49.870121, 237.739273, 4.020091, 14.372405, 3.284601, 6.421559, 5.129547, 4.510533, 2.950276, 7.983898, 3.898303, 9.985841, 0.046674, 7.741498, 4.069395, 10.275461, 5.973544, 2.851046, 7.864124, 0.598337, 9.192200, -7.066784, 8.721115, 0.618543, 9.863207, 0.429225, 8.285337, -1.601985, 7.552916, -6.057170, 9.494753, 1.786689, 7.507971, 7.583290, 2.371937, 10.676592, 2.797579, 2.539036, 4.472049, 11.812408, 2.100649, 13.022577, 0.360762, 11.902987, 0.865072, 10.483083, 5.746238, 14.659505, 6.068386, 13.094357, 7.095594, 10.247878, 6.575857, 10.506417, 9.111587, 5.771247, 4.561869, 5.877688, 0.841845, 3.921966, 1.933586, -2.141344, 2.026150, 10.428479, -0.175480, 12.535372, -0.202094, 6.843976, 0.242641, 6.197206, 0.429103, 9.078997, 3.447189, 4.542186, 3.315903, 2.683470, 6.832870, 3.783841, 6.382866, 6.925279, 2.828404, 1.253690, 4.719052, 3.766964, 10.579169, 7.313768, 6.481221, -0.797839, 4.495213, 1.085708, 1.921827, 2.697840, 0.286884, -2.458794, 0.194577, -1.375442, -46.488731, -229.160355, -0.183272, 2.301088, 2.588679, 10.043724, 2.065427, 13.481160, 2.357054, 25.339685, 4.177715, 15.619205, 3.247225, 20.867474, 9.133332, 4.261077, 1.438782, 0.263041, 4.680519, 4.262411, 9.880177, 3.500254, 5.732049, 4.385776, 8.961235, 4.435617, 9.387730, 2.611641, 8.784789, 0.006884, 6.752388, 5.563725, 8.385365, 1.470305, 4.717557, 3.971344, 4.915158, 5.943393, 5.448749, 6.267289, 4.397161, 9.635265, 3.134523, 11.659169
8.620626, 18.742142, 7.506365, 3.319200, 6.142349, 5.891490, 7.750837, -1.368254, 5.721478, 7.813035, 7.538774, 6.651263, 5.757175, 2.560314, 4.147563, 6.715027, 2.713349, 6.799893, 6.209158, 5.650449, 8.737465, 4.391330, 11.631689, 2.568630, 11.010316, 6.495699, 8.879008, 8.994583, 8.321592, 8.377574, 6.007964, 10.420522, 6.051404, 9.101338, 7.207159, 2.598993, 4.805050, 0.505930, 6.178343, -1.798043, 4.405221, -2.336911, 3.287122, -2.573351, 0.391568, 1.588596, 5.204818, 2.272705, 6.989733, 1.863192, 6.695988, 2.757827, 7.238933, -0.427416, 3.301716, 4.415651, 2.042864, 4.134696, 4.790021, 16.878506, 53.880539, 255.580826, 6.113025, 23.664404, 3.102414, 6.545265, 4.829953, 4.221848, 3.577964, 7.344149, 3.484919, 9.717201, 0.532662, 7.368454, 6.669221, 20.687580, 5.948078, 3.498983, 7.253721, 1.543511, 8.979931, -6.351313, 8.383384, 0.348648, 9.393080, 0.212641, 7.978596, -1.282127, 7.263097, -3.469527, 8.865260, 2.471418, 7.405100, 7.350550, 3.164748, 11.405890, 2.711618, 3.684686, 4.804962, 10.904062, 2.544621, 11.863720, 0.505379, 11.979205, 1.566574, 9.292645, 5.766197, 14.637302, 5.864336, 13.526232, 7.537549, 9.115833, 6.635694, 10.554774, 8.875785, 6.199251, 4.454293, 5.022844, 1.138366, 3.954975, 1.960832, -1.052951, 4.000284, 21.447275, 0.189728, 13.051875, -0.255235, 7.159837, 0.508104, 6.473993, 0.599910, 9.003869, 3.982600, 4.568219, 3.608384, 2.695643, 6.930432, 3.857021, 6.475819, 6.598636, 0.739103, -9.981978, 4.183175, 1.914644, 10.387190, 6.916883, 6.522027, -0.179704, 3.959471, 1.221357, 1.708491, 2.525301, 0.675785, -2.418337, -1.729336, -12.938383, -52.428143, -258.605713, -2.557662, -8.273787, 2.694707, 9.534925, 2.313184, 13.279532, 2.403937, 22.179926, 4.137967, 13.561239, 3.376544, 18.218248, 8.873799, 4.166390, -0.238088, -10.472566, 4.078154, 4.776420, 9.241461, 3.929281, 5.843580, 4.588042, 8.442596, 5.103948, 9.003469, 2.429864, 8.680079, 0.123618, 6.418004, 5.652828, 8.024344, 1.601451, 4.785297, 4.707586, 4.860047, 6.070856, 5.366279, 6.032794, 4.383430, 9.220846, 3.350496, 11.470194
11.482731, 31.964518, 7.112657, 3.968395, 6.263684, 7.622996, 8.937098, -2.306769, 6.052073, 6.941784, 7.205737, 5.695268, 5.507100, 2.014227, 4.159652, 7.095838, 2.605051, 6.903107, 5.623448, 5.047654, 8.695845, 4.718667, 11.163679, 2.982069, 11.067928, 6.013134, 8.837289, 9.062676, 8.053782, 8.302882, 6.248016, 10.955383, 6.150328, 8.972795, 7.190443, 3.176766, 5.194291, 2.910240, 5.971261, 0.470045, 4.869038, -0.050124, 3.304688, -2.284391, 0.884421, 1.660485, 5.008607, 2.200963, 6.390941, 2.038127, 6.423768, 2.978106, 6.961154, 0.309855, 2.316357, 6.608769, 2.004406, 4.785384, 7.781792, 30.942942, 48.714180, 228.853806, 8.745277, 35.412556, 3.181100, 6.980501, 4.552980, 3.793730, 3.992949, 6.863543, 3.181964, 9.540350, 1.178956, 7.566616, 9.590422, 33.668213, 6.055506, 5.060123, 6.956461, 1.772326, 8.707385, -5.294467, 7.917813, 0.074138, 8.967313, 0.117789, 8.175225, -0.477748, 7.017773, -1.250783, 6.958224, 3.539294, 7.323691, 6.765342, 2.900674, 11.211856, 2.955685, 4.757619, 4.956517, 9.914487, 2.882869, 11.496354, 0.734778, 11.255711, 2.364965, 9.372838, 5.800559, 14.643640, 5.824370, 13.456271, 7.739314, 8.587523, 6.832835, 10.489780, 8.577871, 6.522419, 4.660468, 4.763818, 1.418839, 4.060208, 2.081855, 0.651259, 6.851778, 35.947662, 0.616831, 13.722551, -0.459164, 7.048628, 0.807504, 6.810179, 0.802896, 8.886954, 4.089626, 3.912703, 3.876571, 2.717083, 6.973318, 3.971784, 6.551176, 5.749178, -2.173770, -24.452898, 4.259042, 0.409973, 9.615217, 6.131326, 6.548505, 0.606587, 3.542231, 1.282029, 1.440722, 1.871755, 0.992510, -2.605038, -4.325611, -27.785528, -49.721512, -246.125595, -5.500559, -22.558971, 2.585067, 8.697207, 2.441204, 13.108798, 2.500374, 19.044081, 4.137226, 12.381513, 3.557007, 15.590686, 8.204453, 3.388247, -2.559318, -24.733482, 3.692840, 5.617484, 8.847939, 4.188382, 5.913546, 4.113911, 7.953636, 5.581415, 10.185115, 1.911844, 8.724931, 0.220363, 7.262373, 5.201316, 7.550827, 2.173958, 5.073550, 5.088020, 4.555403, 5.695253, 5.380353, 5.806114, 4.374579, 8.836572, 4.432462, 11.434758
13.895991, 44.230965, 8.747664, 5.641883, 6.562793, 8.401537, 9.270476, -1.918015, 6.318372, 6.081260, 6.925416, 5.311264, 5.171043, 2.137343, 4.543737, 8.422560, 2.592194, 7.060544, 5.134409, 4.563483, 8.669284, 5.089372, 10.689007, 3.444457, 11.047823, 5.630600, 8.821545, 9.088128, 7.889544, 8.026997, 6.551594, 12.085122, 6.272261, 8.884780, 7.354399, 3.627522, 5.756008, 6.276465, 5.682291, 1.957980, 5.286567, 1.322793, 3.312620, -1.724806, 1.420015, 1.643429, 4.683418, 2.222728, 5.831250, 2.223226, 6.114017, 3.056949, 6.740260, 1.080377, 1.737999, 7.527589, 2.113063, 6.387312, 10.837521, 44.782711, 38.460442, 177.600464, 11.111346, 45.646500, 3.499577, 8.089539, 4.392735, 3.462301, 4.023832, 6.178956, 3.038519, 9.462124, 1.922167, 8.575868, 12.077414, 45.442490, 6.615862, 7.933314, 6.875855, 1.693555, 8.384683, -4.037723, 7.512880, -0.286915, 9.003461, -0.060662, 8.159813, 0.296011, 6.758747, 0.501890, 5.777941, 4.142864, 7.229420, 6.002289, 2.741374, 10.252532, 3.371053, 5.641296, 4.995319, 9.110522, 3.250144, 12.424901, 0.925403, 9.598746, 3.284690, 11.203555, 5.841929, 14.669951, 5.895792, 13.037127, 7.643717, 8.633229, 7.080450, 10.260685, 8.331278, 6.739132, 4.950247, 5.100429, 1.688109, 4.255815, 2.358770, 3.143338, 9.865434, 50.620018, 1.150405, 14.809913, -0.784951, 6.201564, 1.028803, 7.141448, 1.028702, 8.755010, 4.029796, 3.508485, 4.056414, 2.705203, 5.345728, 4.233256, 6.405249, 4.113122, -5.074688, -38.862106, 4.601262, -1.180888, 8.639014, 5.109162, 6.625788, 1.481192, 3.267944, 1.352374, 1.171850, 0.512567, 1.153035, -3.373748, -6.948405, -42.573009, -41.682655, -207.890472, -8.371215, -37.167133, 2.311563, 7.226752, 2.484206, 12.790110, 2.629307, 16.188770, 4.168846, 11.749042, 3.752972, 13.215790, 7.216253, 2.039207, -5.067945, -39.221004, 3.402122, 6.032683, 8.477118, 4.358021, 5.753644, 2.715168, 7.716311, 5.793002, 10.678516, 1.763491, 8.433938, 0.661025, 7.870918, 4.537858, 7.155535, 2.942657, 5.202261, 5.254524, 4.116067, 4.526796, 5.427491, 5.692750, 4.396948, 8.531990, 5.207834, 11.182454
15.377770, 52.396206, 10.100785, 8.501256, 7.036262, 8.405174, 8.994659, -0.694152, 6.590135, 5.306818, 6.604083, 5.118289, 4.672701, 2.861241, 5.751910, 9.677503, 2.930717, 7.013624, 4.668039, 4.303762, 30.005610, -8.603397, 10.215854, 3.908048, 10.942918, 5.378715, 8.813588, 9.041606, 7.762788, 7.683074, 7.003663, 13.793443, 6.378697, 8.990629, 7.534310, 4.257756, 6.513910, 10.860256, 5.406292, 2.636169, 5.493152, 1.724177, 3.323403, -1.002982, 2.017688, 1.633087, 4.231528, 2.303933, 5.610577, 2.608981, 5.966486, 3.155440, 6.474364, 1.647715, 1.609091, 7.731153, 2.372020, 8.856351, 13.197171, 55.077385, 26.799011, 119.813805, 12.521578, 51.279022, 3.979145, 9.838103, 4.467786, 3.293523, 4.050973, 5.786755, 3.010657, 9.417694, 2.777811, 10.459075, 13.567794, 52.804848, 7.475320, 12.014733, 7.115047, 1.794612, 8.034629, -2.733129, 7.210302, -0.837288, 8.908450, -0.153712, 7.920058, 1.021993, 6.492650, 1.676828, 5.469447, 4.469893, 7.006532, 5.298618, 2.656947, 9.324421, 3.768098, 6.024446, 5.036750, 8.705428, 3.730078, 14.013445, 0.980504, 7.170727, 4.428667, 14.715284, 5.888567, 14.691665, 6.022854, 12.466249, 7.514853, 9.003319, 7.291115, 9.965178, 8.185503, 6.875423, 5.034854, 6.187825, 1.954854, 4.669939, 2.803948, 6.573686, 12.386409, 62.352238, 1.806533, 16.456669, -1.211775, 4.473959, 1.095098, 7.376631, 1.220099, 8.587047, 3.752246, 3.413366, 4.040221, 2.629523, 4.323812, 4.098196, 6.078108, 1.544207, -7.422573, -50.021095, 5.007479, -3.094081, -13.616687, 17.884348, 6.501578, 2.239963, 3.118019, 1.370581, 0.770532, -1.795001, 1.112862, -4.964044, -8.980059, -54.188320, -31.346512, -158.667938, -10.568758, -48.900360, 1.690953, 5.240656, 2.406852, 12.198272, 2.764608, 13.771783, 4.242397, 11.339342, 3.950264, 11.285346, 6.160653, 0.097474, -7.039034, -50.901783, 3.215817, 6.205986, 8.115943, 4.358618, 5.292733, 0.459648, 7.665252, 5.727875, 10.528083, 1.966123, 8.444067, 1.224906, 8.122285, 3.950983, 6.867382, 3.698778, 5.440729, 5.435252, 3.509717, 2.369006, 5.504084, 5.653230, 3.671013, 8.929270, 5.691575, 10.747359
15.710864, 54.907341, 11.111336, 12.098365, 8.282207, 7.368785, 8.413788, 0.703060, 6.509645, 5.545777, 5.508339, 4.572424, 4.369776, 3.935861, 6.559487, 11.699318, 3.250716, 7.199488, 5.210501, 3.852536, 42.674347, -16.775835, 10.484464, 3.874325, 10.748038, 5.255549, 8.793892, 8.887530, 7.649495, 7.351445, 7.549982, 15.925547, 6.525646, 9.141051, 6.866625, 5.533961, 7.501973, 16.076160, 4.521586, 3.384601, 5.403003, 1.450543, 3.366965, -0.234045, 2.549855, 1.669648, 4.018355, 2.146871, 6.147389, 2.868081, 5.895810, 3.213435, -8.706629, -21.771593, 1.955892, 7.525930, 2.767750, 12.030293, 14.468422, 59.924751, 16.404585, 68.524895, 12.694647, 50.900982, 4.637778, 12.075449, 4.520221, 3.478624, 4.186100, 5.409740, 3.299779, 9.524034, 3.643882, 13.058736, 13.715073, 54.052544, 8.623169, 17.093857, 7.588351, 2.085577, 7.698589, -1.517188, 7.025367, -1.426555, 8.631636, -0.041878, 7.579452, 1.744737, 21.410570, 26.341715, 5.660391, 4.624922, 7.060027, 4.750846, 2.467517, 8.556623, 4.054965, 6.365333, 5.084424, 8.540283, 4.303650, 15.997629, 0.578677, 3.656984, 5.760005, 19.470900, 5.943451, 14.692537, 6.157885, 11.870860, 7.426327, 9.463818, 7.471241, 9.656588, 8.121098, 6.893109, 5.393581, 8.044899, 2.259268, 5.309319, 3.346166, 10.855454, 13.959349, 69.093498, 2.572479, 18.600794, -1.698079, 1.970650, 1.342958, 7.916885, 1.359119, 8.457165, 3.523528, 3.625741, 3.791345, 2.697847, 3.625062, 3.783037, 4.399229, -1.554402, -8.730328, -56.231689, 4.548553, -4.834074, -25.873835, 24.184734, 5.871437, 3.725401, 3.039612, 1.272647, 0.272308, -4.935561, 0.870457, -7.415215, -10.012182, -60.598217, -21.065386, -109.856850, -11.706254, -55.616371, 1.018811, 2.651131, 2.287044, 11.246490, 2.833530, 11.839629, 4.671376, 11.063587, 3.722027, 9.741008, 4.914697, -2.614910, -8.078451, -57.324306, 3.138113, 5.814960, 7.812584, 4.528131, 4.596471, -2.758202, 7.706450, 5.456613, 9.908189, 2.430351, 8.672272, 1.731751, 8.284949, 3.323632, 6.662184, 4.335145, 5.257753, 4.821911, 2.720864, -0.708780, 5.713920, 6.124276, 3.398521, 9.145803, 5.828881, 10.207077
14.980117, 51.959549, 11.824563, 16.070082, 10.478038, 5.823583, 7.698132, 2.000824, 6.096070, 5.508590, 2.687517, 4.573784, 4.096858, 5.425368, 7.183699, 14.094593, 3.553132, 7.418708, 6.715518, 2.854787, 48.075596, -20.316538, 11.662617, 3.224618, 10.505494, 5.239546, 8.768051, 8.627063, 7.422080, 7.130068, 8.489530, 16.821405, 6.674758, 9.404552, 5.592314, 7.616797, 7.989485, 22.413801, 4.643096, 1.100299, 5.185253, 0.714526, 3.487484, 0.521866, 2.960960, 1.856524, 4.022635, 2.007642, 6.579083, 2.946299, 5.212427, 2.171131, -18.038620, -35.719875, 2.034110, 6.288673, 3.088196, 16.440834, 14.536964, 58.941700, 8.751440, 30.831553, 11.743585, 45.121078, 5.337801, 14.448197, 4.583166, 7.399120, 4.206657, 5.277747, 3.433542, 9.821388, 4.516407, 15.956763, 12.596229, 49.235878, 9.845348, 22.334675, 7.956786, 2.977601, 7.983763, 0.322037, 6.837675, -1.948762, 8.240801, 0.072064, 7.738734, 3.033628, 29.271530, 39.706757, 7.943052, 5.860076, 6.999430, 4.341926, 2.480951, 8.047256, 4.819229, 7.365886, 5.153282, 8.681207, 4.872644, 17.924244, 0.266722, 0.406422, 7.083004, 24.526974, 5.992122, 14.626683, 6.163976, 11.414587, 7.170869, 9.086605, 7.795277, 10.185234, 8.105198, 6.751685, 5.971807, 9.867795, 2.549791, 6.383916, 4.166543, 15.812031, 14.403499, 70.171814, 3.372046, 20.956732, -2.169166, -0.962239, 1.406831, 7.949049, 1.453952, 8.424255, 2.893769, 3.259213, 3.462450, 2.705438, 3.693583, 4.113106, 1.789290, -4.365227, -8.873070, -56.816734, 3.084024, -6.137732, -29.237034, 24.813375, 4.571291, 5.744341, 3.046628, 1.044978, -0.274219, -8.603630, 0.462513, -10.547122, -9.911966, -61.176216, -12.344176, -68.700890, -11.663410, -56.572392, 0.451953, -0.303088, 2.053535, 9.863029, 3.148141, 9.655743, 4.920749, 10.660521, 3.741775, 8.721096, 3.387964, -6.376875, -8.058524, -57.772987, 3.108572, 5.000314, 7.525373, 4.429087, 3.583038, -6.592605, 7.773804, 4.958109, 9.036949, 3.044766, 8.919816, 2.135458, 8.317578, 2.986305, 6.578134, 4.728761, 4.609491, 4.582100, 2.040440, -4.204192, 5.725893, 6.282396, 3.483150, 9.081148, 5.719770, 9.545681
